length,num_params,complexity,max_depth,num_vars,has_smell
11,2,4,0,4,0
37,10,25,6,7,1
1,9,1,0,0,1
12,0,5,1,1,0
91,6,10,5,18,1
7,8,4,1,5,1
74,8,13,5,10,1
40,4,21,6,18,1
7,3,1,0,0,0
9,11,2,2,3,1
3,10,4,0,3,1
14,7,3,1,0,1
8,7,4,0,0,1
15,12,3,1,3,1
24,6,24,6,6,1
10,0,3,2,3,0
8,3,1,0,0,0
23,0,4,2,3,0
10,9,1,0,3,1
7,0,1,2,4,0
10,0,2,2,1,0
12,1,2,2,0,0
22,1,2,0,3,0
11,2,3,0,3,0
13,3,5,1,3,0
51,7,20,5,15,1
23,2,4,0,2,0
24,1,3,2,2,0
4,0,2,0,1,0
10,6,4,2,5,1
26,7,24,4,11,1
8,2,5,0,3,0
89,7,12,7,18,1
8,2,3,0,1,0
11,11,5,2,4,1
11,3,1,2,4,0
8,8,5,2,5,1
8,0,2,2,5,0
11,11,5,1,4,1
9,10,3,2,2,1
68,6,17,7,14,1
9,0,3,0,4,0
99,7,9,3,14,1
12,9,2,0,1,1
66,6,11,5,11,1
5,11,5,1,1,1
15,2,5,0,3,0
4,3,2,2,5,0
23,2,1,1,5,0
4,6,3,2,5,1
49,9,21,7,14,1
41,10,20,5,15,1
87,5,10,4,11,1
6,12,2,0,4,1
4,0,3,1,3,0
3,9,4,1,2,1
20,9,11,3,7,1
12,7,3,2,4,1
22,2,3,2,0,0
1,11,5,0,4,1
47,7,20,6,20,1
99,7,18,4,18,1
77,8,8,7,13,1
78,9,12,6,14,1
9,1,2,2,3,0
4,11,2,0,1,1
14,0,1,1,2,0
2,0,4,1,2,0
61,8,12,6,9,1
10,0,1,1,0,0
14,2,3,0,1,0
9,3,4,1,3,0
98,9,24,4,6,1
14,2,2,1,1,0
4,0,3,0,3,0
11,2,3,1,4,0
77,9,12,3,18,1
7,0,5,2,3,0
1,9,1,2,4,1
5,3,2,2,4,0
9,0,1,0,1,0
4,2,4,1,2,0
11,1,1,1,4,0
95,4,11,3,8,1
7,0,1,0,0,0
12,1,3,1,5,0
34,7,21,6,7,1
5,0,5,2,4,0
11,0,3,1,5,0
33,7,21,6,11,1
9,3,4,0,2,0
12,10,4,2,2,1
22,3,4,1,3,0
14,0,1,2,3,0
10,2,5,1,2,0
11,3,3,1,4,0
11,3,4,2,1,0
2,2,4,0,2,0
6,8,3,2,4,1
15,11,3,2,3,1
6,11,2,2,4,1
1,3,5,1,5,0
1,2,2,2,5,0
66,9,8,6,16,1
19,0,2,1,0,0
14,11,1,2,0,1
35,6,14,5,14,1
90,7,10,3,18,1
77,4,19,5,5,1
3,12,5,0,0,1
36,9,15,3,13,1
92,6,14,5,19,1
2,3,4,2,2,0
59,4,9,6,18,1
45,4,9,5,5,1
4,9,2,0,2,1
15,6,3,1,4,1
6,1,4,1,1,0
2,9,4,2,0,1
51,7,8,6,6,1
7,3,5,1,2,0
41,6,19,4,18,1
55,9,22,7,7,1
10,3,4,0,5,0
11,3,5,1,1,0
2,2,5,1,3,0
41,4,12,6,9,1
14,8,5,0,0,1
10,3,4,2,2,0
15,10,1,0,3,1
4,6,4,2,1,1
5,3,2,2,2,0
6,2,2,0,3,0
11,0,4,0,1,0
47,4,25,4,13,1
77,7,18,7,9,1
3,9,3,0,4,1
12,8,5,0,4,1
9,3,3,1,3,0
8,1,4,2,5,0
13,3,4,2,1,0
7,2,4,2,1,0
11,10,1,1,1,1
9,0,4,1,5,0
26,5,18,4,8,1
2,2,2,2,5,0
5,9,4,1,4,1
34,8,15,3,5,1
42,10,11,5,20,1
9,1,2,2,1,0
80,9,25,3,7,1
58,5,9,7,18,1
14,0,3,2,5,0
13,0,3,1,3,0
25,9,25,7,9,1
1,7,1,1,4,1
15,9,3,0,1,1
14,3,5,0,3,0
92,5,24,5,12,1
7,3,3,2,1,0
71,6,23,6,14,1
75,6,25,4,6,1
13,6,3,2,4,1
2,6,4,0,2,1
4,12,4,0,4,1
16,2,2,2,0,0
11,6,1,2,2,1
13,0,2,2,2,0
6,0,5,2,5,0
3,1,5,2,3,0
1,2,2,1,2,0
93,6,23,7,10,1
63,8,23,6,10,1
8,11,5,2,3,1
11,2,3,2,1,0
8,11,3,1,2,1
81,9,16,4,12,1
4,2,2,1,1,0
4,1,4,2,4,0
33,9,24,6,5,1
49,9,16,7,10,1
14,10,4,2,3,1
23,10,9,3,16,1
26,5,20,7,9,1
23,6,16,5,13,1
44,7,23,6,12,1
13,3,3,0,5,0
11,1,1,0,4,0
6,7,4,0,5,1
72,9,23,6,20,1
6,1,5,2,0,0
1,3,5,2,1,0
11,1,4,2,5,0
19,2,3,2,3,0
78,10,21,6,19,1
12,0,4,1,2,0
9,1,1,1,1,0
3,2,2,2,5,0
2,0,4,0,2,0
16,0,2,1,0,0
12,0,4,2,3,0
9,1,5,0,1,0
2,3,2,2,3,0
14,10,4,1,2,1
73,7,11,6,20,1
3,1,4,0,1,0
63,10,11,5,13,1
5,1,3,0,1,0
59,7,15,5,15,1
6,2,2,1,2,0
6,0,3,0,4,0
21,0,5,1,2,0
77,4,15,5,13,1
8,6,5,1,3,1
11,1,2,2,5,0
15,3,4,2,3,0
55,6,10,7,20,1
8,0,4,2,3,0
7,0,1,2,0,0
20,1,3,1,0,0
4,1,3,0,4,0
4,8,5,0,1,1
10,2,5,1,3,0
13,2,2,2,4,0
10,12,5,2,1,1
5,12,5,0,0,1
12,6,2,2,5,1
89,9,23,4,12,1
13,0,1,1,4,0
4,3,3,1,3,0
21,2,2,0,3,0
13,2,4,2,0,0
3,2,3,1,1,0
72,8,10,6,9,1
3,3,2,2,1,0
15,0,3,2,0,0
15,0,2,0,1,0
10,7,4,0,4,1
48,9,10,3,13,1
67,7,13,7,8,1
4,1,2,1,5,0
10,3,2,0,4,0
20,2,1,1,3,0
14,1,2,1,3,0
14,8,5,2,0,1
1,0,3,0,1,0
2,1,2,2,0,0
9,3,2,2,5,0
14,0,4,0,1,0
23,2,5,1,0,0
14,3,3,2,5,0
8,11,5,1,1,1
91,10,21,3,16,1
6,10,2,1,2,1
10,2,3,0,0,0
1,9,5,2,0,1
1,1,4,2,0,0
9,1,3,2,1,0
14,3,2,2,5,0
4,8,1,1,2,1
82,6,19,7,14,1
16,0,3,0,1,0
10,3,1,0,5,0
56,8,18,5,20,1
85,6,17,3,17,1
5,3,2,2,2,0
85,9,22,6,12,1
5,1,3,1,0,0
89,9,23,5,8,1
27,6,11,7,13,1
7,2,3,0,3,0
81,6,22,5,14,1
11,1,4,2,0,0
26,10,19,3,18,1
85,5,17,3,13,1
15,0,4,1,4,0
5,3,1,1,4,0
14,11,4,2,5,1
5,0,3,2,4,0
34,10,13,3,6,1
81,6,9,4,16,1
52,9,20,4,7,1
2,3,4,2,3,0
2,0,4,0,1,0
11,8,5,1,1,1
3,11,2,0,2,1
4,2,5,2,5,0
11,2,2,1,2,0
68,7,8,7,17,1
3,1,4,1,5,0
6,7,3,2,1,1
14,2,2,1,5,0
14,3,3,2,3,0
6,0,1,1,4,0
23,0,3,2,4,0
13,10,2,0,4,1
76,6,17,4,11,1
21,2,2,1,1,0
10,1,1,0,0,0
29,10,22,5,11,1
48,9,25,5,15,1
3,9,2,0,4,1
4,10,5,2,4,1
14,2,1,0,0,0
15,12,2,1,5,1
21,1,3,1,4,0
12,2,3,0,1,0
2,0,1,1,2,0
5,12,4,2,0,1
9,1,3,0,0,0
10,2,1,1,1,0
15,6,2,0,5,1
15,3,4,0,2,0
6,1,5,2,1,0
98,4,12,3,9,1
8,2,3,2,4,0
10,3,1,1,1,0
4,3,2,2,0,0
13,3,1,2,5,0
14,1,1,0,2,0
4,3,1,2,0,0
9,0,4,1,3,0
8,0,4,1,2,0
6,3,3,1,5,0
8,2,3,0,2,0
13,2,5,2,3,0
22,1,3,1,1,0
9,12,2,1,1,1
13,1,4,2,3,0
11,9,3,0,2,1
6,2,2,1,3,0
7,9,2,1,5,1
14,3,4,2,4,0
3,7,1,1,3,1
52,9,13,6,11,1
35,9,23,5,19,1
12,1,2,1,2,0
34,7,13,5,19,1
61,6,17,6,16,1
13,3,2,0,2,0
12,11,4,0,4,1
68,9,22,7,7,1
15,3,4,0,3,0
14,10,2,2,4,1
8,1,3,0,1,0
1,2,4,2,3,0
13,0,1,2,4,0
9,2,2,1,0,0
3,0,4,2,1,0
53,9,18,4,15,1
7,9,3,0,1,1
10,1,3,1,0,0
36,8,15,7,14,1
15,0,2,0,0,0
49,10,13,4,15,1
96,7,12,4,6,1
12,0,3,1,4,0
35,10,16,7,9,1
3,3,5,1,4,0
7,2,1,0,0,0
13,2,5,2,1,0
3,12,3,2,4,1
14,2,3,0,5,0
3,3,4,2,1,0
11,11,2,0,4,1
7,2,5,0,3,0
58,9,18,6,17,1
13,6,2,0,5,1
22,0,1,1,1,0
9,2,2,0,0,0
12,2,1,2,4,0
6,8,3,0,4,1
14,3,1,0,0,0
5,7,3,1,1,1
24,0,3,1,2,0
24,2,2,2,4,0
6,9,3,0,1,1
5,0,1,1,3,0
32,10,12,4,17,1
9,0,2,2,1,0
12,11,5,1,1,1
8,8,2,2,5,1
15,1,5,2,0,0
7,9,1,0,3,1
52,4,17,4,20,1
1,3,5,1,0,0
4,7,2,1,4,1
69,5,25,3,5,1
12,9,3,1,2,1
6,1,5,2,3,0
9,1,2,1,1,0
1,11,4,2,3,1
13,0,5,1,0,0
24,0,2,1,0,0
10,12,2,1,5,1
5,1,2,1,4,0
4,10,1,0,2,1
4,2,2,0,3,0
15,2,2,2,1,0
14,8,1,1,5,1
3,2,1,1,3,0
32,4,17,7,16,1
5,8,4,1,4,1
3,9,4,2,0,1
15,12,3,0,2,1
8,0,2,2,3,0
16,3,2,2,5,0
2,8,4,1,1,1
6,2,1,0,5,0
10,0,2,0,5,0
9,2,2,0,2,0
2,2,5,1,1,0
90,7,20,7,7,1
5,0,3,0,3,0
15,1,4,0,4,0
86,7,16,4,6,1
9,1,5,2,4,0
10,2,5,2,3,0
2,7,4,0,0,1
14,11,3,0,2,1
19,3,5,2,3,0
5,1,2,0,0,0
26,6,9,3,13,1
4,0,5,2,3,0
1,3,4,2,5,0
15,12,3,0,2,1
34,6,18,5,18,1
5,8,1,2,5,1
15,3,2,2,4,0
6,3,3,0,0,0
8,10,3,1,5,1
13,9,4,1,2,1
18,3,1,0,2,0
3,6,3,1,5,1
10,3,2,2,2,0
8,1,3,0,4,0
14,1,1,0,4,0
15,11,5,1,0,1
5,3,3,1,2,0
1,3,2,0,3,0
8,11,2,0,4,1
15,0,5,1,5,0
32,7,14,3,5,1
7,3,4,0,4,0
98,10,10,4,17,1
10,2,5,0,1,0
4,3,3,1,2,0
79,4,10,4,11,1
5,8,2,1,5,1
68,5,23,7,12,1
13,2,1,1,4,0
23,3,1,1,1,0
5,1,5,0,5,0
8,8,2,2,4,1
45,7,14,5,6,1
20,2,1,1,3,0
15,11,1,2,0,1
8,1,5,0,3,0
12,3,1,2,5,0
7,3,1,1,3,0
1,3,4,2,5,0
14,6,1,1,1,1
19,1,2,0,3,0
69,9,20,3,17,1
3,8,5,1,3,1
21,4,8,3,13,1
23,3,4,2,4,0
11,3,3,2,2,0
7,3,1,1,0,0
11,2,1,1,4,0
13,1,3,2,0,0
7,3,2,2,2,0
51,8,25,4,17,1
58,5,19,6,16,1
3,1,2,1,2,0
20,5,14,4,8,1
11,7,2,0,5,1
24,1,4,1,0,0
6,11,2,2,2,1
28,8,23,3,5,1
15,9,4,0,5,1
1,0,4,1,2,0
12,1,4,2,0,0
75,7,16,3,12,1
2,2,2,0,3,0
13,0,2,0,0,0
13,3,3,2,0,0
11,0,5,2,3,0
12,0,5,0,2,0
10,12,1,2,3,1
31,7,20,4,9,1
14,6,3,2,0,1
13,8,1,2,3,1
9,2,5,1,5,0
6,1,1,0,2,0
6,1,5,1,4,0
8,6,3,2,3,1
88,5,12,7,19,1
10,11,2,2,5,1
88,6,16,5,6,1
10,1,5,2,1,0
83,4,9,4,7,1
7,3,2,2,5,0
54,9,23,3,7,1
11,2,2,0,3,0
51,6,24,4,13,1
10,10,1,0,2,1
72,10,14,6,12,1
16,1,5,1,2,0
80,7,19,7,12,1
3,0,5,0,2,0
8,2,5,2,5,0
41,8,14,6,12,1
8,6,5,1,4,1
72,6,25,7,19,1
10,2,2,0,0,0
3,11,4,0,0,1
93,10,25,3,18,1
8,1,4,1,4,0
15,2,4,2,3,0
3,0,1,0,5,0
11,1,3,2,0,0
17,3,3,1,5,0
4,3,5,2,0,0
13,6,4,1,1,1
2,0,2,1,3,0
5,2,2,0,5,0
9,0,4,0,5,0
2,3,3,1,1,0
61,6,24,5,9,1
22,7,11,3,20,1
4,9,1,2,0,1
10,0,2,1,5,0
12,8,1,1,0,1
45,9,11,7,14,1
14,6,3,0,4,1
15,0,5,1,4,0
100,5,11,4,11,1
74,7,21,5,8,1
59,5,19,6,18,1
44,6,20,7,17,1
8,1,5,2,1,0
33,9,17,6,20,1
7,11,5,2,0,1
14,3,3,0,4,0
7,12,5,0,4,1
12,8,2,2,4,1
47,4,19,7,16,1
5,11,3,0,3,1
14,8,1,2,1,1
7,3,5,2,2,0
9,3,1,1,2,0
9,11,2,2,2,1
2,9,2,0,0,1
7,11,3,1,2,1
22,3,1,0,2,0
3,9,3,2,1,1
65,8,12,7,16,1
1,2,3,0,5,0
4,0,4,0,4,0
36,4,24,5,13,1
4,0,5,0,4,0
3,1,1,2,5,0
15,2,5,1,5,0
1,11,2,1,2,1
11,3,4,1,1,0
2,0,4,2,2,0
3,3,2,2,4,0
91,8,10,3,5,1
14,2,4,1,1,0
94,6,14,4,8,1
5,8,2,2,4,1
14,9,2,0,4,1
67,9,8,5,6,1
14,6,1,0,2,1
91,8,21,5,18,1
9,1,4,0,5,0
12,1,3,2,3,0
46,10,15,5,11,1
15,2,2,0,0,0
8,10,3,2,4,1
22,2,2,0,3,0
6,8,5,1,1,1
73,7,11,4,20,1
37,10,8,6,18,1
50,10,22,7,13,1
5,0,2,1,3,0
58,10,21,7,8,1
7,1,5,2,4,0
57,8,15,3,10,1
2,1,2,1,5,0
7,12,4,2,3,1
3,7,3,0,5,1
1,0,2,2,4,0
3,2,3,2,3,0
4,1,2,1,0,0
23,5,14,4,11,1
7,3,4,1,3,0
3,6,5,2,5,1
15,9,2,2,4,1
5,2,1,1,2,0
4,7,1,0,1,1
2,3,1,2,2,0
8,8,1,1,0,1
9,7,5,1,1,1
5,12,3,0,3,1
8,0,2,0,5,0
4,1,1,1,3,0
27,9,24,3,6,1
38,5,19,5,10,1
9,2,3,2,2,0
9,0,5,2,3,0
2,9,4,0,2,1
12,0,1,1,5,0
1,0,3,1,2,0
13,2,2,0,3,0
67,5,16,7,7,1
2,0,5,2,3,0
3,8,5,1,3,1
12,3,2,0,0,0
2,0,3,2,0,0
48,8,11,3,20,1
9,3,1,2,4,0
30,7,18,7,11,1
24,3,3,2,1,0
56,8,9,3,16,1
8,2,2,2,5,0
15,3,4,0,4,0
24,1,4,0,3,0
10,12,2,0,1,1
2,2,5,2,1,0
13,11,4,1,2,1
11,3,5,2,5,0
8,0,5,0,1,0
11,1,1,2,1,0
9,7,1,1,1,1
25,0,4,2,0,0
5,1,4,2,4,0
63,10,17,7,14,1
5,9,2,2,0,1
12,3,5,2,1,0
5,3,2,0,4,0
32,9,8,3,14,1
76,8,19,4,17,1
13,1,2,1,4,0
7,3,2,1,0,0
21,5,8,4,16,1
14,0,4,0,2,0
44,7,24,4,17,1
1,0,1,0,0,0
57,6,25,4,18,1
25,2,4,1,1,0
99,9,11,6,11,1
3,2,2,0,5,0
7,2,4,1,0,0
1,8,4,1,3,1
9,2,4,1,0,0
5,9,1,2,5,1
1,1,4,0,1,0
7,2,2,0,4,0
15,1,2,0,2,0
1,1,4,2,2,0
1,3,5,1,1,0
13,8,1,1,4,1
15,0,3,0,0,0
44,6,17,5,6,1
40,4,10,3,17,1
25,3,2,2,0,0
12,1,2,0,5,0
13,2,3,0,1,0
2,11,1,1,1,1
38,6,11,6,12,1
2,6,3,1,2,1
6,10,1,2,3,1
11,3,5,0,0,0
8,0,3,2,1,0
14,1,2,1,2,0
1,0,2,1,4,0
12,3,2,0,2,0
5,12,3,0,5,1
2,8,3,1,1,1
52,6,19,6,8,1
4,12,5,2,4,1
7,0,5,2,3,0
25,4,10,4,11,1
13,1,1,0,2,0
1,11,5,2,1,1
7,3,4,0,4,0
59,10,8,3,8,1
23,1,5,1,1,0
42,10,9,7,6,1
96,9,15,6,9,1
99,10,22,5,11,1
54,8,25,3,20,1
11,2,3,2,5,0
12,6,2,1,0,1
7,9,3,0,3,1
33,9,13,3,9,1
4,3,1,2,5,0
6,0,3,1,3,0
46,5,10,6,11,1
5,7,2,2,3,1
14,10,5,2,2,1
11,8,4,1,2,1
75,7,13,5,16,1
8,1,3,0,2,0
8,3,5,0,0,0
15,0,1,0,2,0
4,1,3,0,4,0
5,0,5,2,2,0
9,8,2,0,2,1
7,9,4,1,1,1
30,8,17,5,18,1
22,6,15,5,7,1
28,6,10,4,12,1
9,1,5,2,0,0
9,11,2,0,5,1
14,2,5,1,0,0
9,9,2,0,4,1
8,1,4,0,2,0
10,0,4,1,2,0
5,3,2,0,1,0
3,0,4,2,4,0
66,5,16,6,13,1
9,3,4,0,3,0
78,9,19,6,17,1
2,11,2,2,1,1
3,8,3,0,5,1
7,6,2,1,3,1
2,0,5,1,5,0
8,3,2,1,0,0
77,9,22,7,11,1
4,8,4,2,4,1
7,1,3,2,3,0
6,0,1,0,1,0
14,0,5,2,1,0
10,2,3,2,0,0
10,11,4,1,0,1
74,10,13,3,11,1
39,10,20,5,8,1
10,11,2,2,3,1
5,0,3,0,2,0
4,11,5,2,1,1
5,2,2,2,0,0
3,2,1,0,0,0
1,6,1,2,1,1
